account_id,borrower_income,dti_ratio,interest_rate,credit_utilization,delinquencies_6m,current_balance,default_flag,probability_of_default
5448,67497.17,0.31,0.1893,0.4641,0,28872.12,0,0.5773817065657686
5449,77018.61,0.2312,0.0587,0.6934,0,39612.94,0,0.4510003343618301
5450,102417.76,0.0222,0.1979,0.8328,0,16899.22,1,0.5391095107975878
5451,52625.86,0.0787,0.2361,0.3614,1,20301.09,1,0.6942890712095354
5452,52560.69,0.1105,0.0668,0.203,0,19937.02,0,0.12434947296377878
5453,93741.8,0.1771,0.2062,0.6055,0,16747.75,1,0.5333706882244823
5454,72414.42,0.1019,0.1219,0.3249,0,32950.51,0,0.19563789178265267
5455,96691.29,0.0881,0.0774,0.7251,0,31232.59,0,0.3330716002382593
5456,72218.2,0.3132,0.1437,0.7413,0,38731.0,1,0.7063134201073343
5457,36072.08,0.3381,0.0636,0.4818,0,41703.1,1,0.4861267699162892
5458,31671.79,0.1846,0.1492,0.5725,1,41019.03,1,0.8218457701753774
5459,26212.19,0.1715,0.0537,0.4878,0,26606.43,0,0.3482156112501599
5460,81551.3,0.1722,0.1884,0.0788,0,12427.9,1,0.16798428718945405
5461,94714.92,0.4424,0.1427,0.4168,0,13886.48,0,0.5190327164617858
5462,111234.05,0.0918,0.1372,0.2142,0,28610.15,0,0.11019273614944318
5463,86077.63,0.5283,0.0873,0.368,1,41735.93,1,0.7688622583387671
5464,94070.96,0.1316,0.1186,0.2081,0,26217.26,1,0.12823472087555451
5465,50499.59,0.159,0.0846,0.5823,0,42429.14,0,0.402066961162798
5466,36089.6,0.1592,0.1897,0.6845,0,15490.0,1,0.684955938520423
5467,86251.98,0.0938,0.0878,0.7185,0,8453.87,1,0.3720144580318799
5468,75442.02,0.0479,0.1672,0.42,1,36851.62,0,0.553639705009858
5469,67686.11,0.147,0.1031,0.4573,1,40175.34,1,0.5879562403163078
5470,74684.29,0.2033,0.1748,0.6055,0,22923.25,0,0.5518780767764391
5471,73079.64,0.3875,0.1527,0.202,0,9097.77,1,0.3656806360531696
5472,97095.42,0.1622,0.1305,0.5463,0,6693.09,1,0.34273614807330416
5473,97374.64,0.1946,0.1779,0.571,0,7502.32,1,0.46575819575463817
5474,78605.51,0.1689,0.129,0.3437,0,22564.58,0,0.24678322719769405
5475,86145.07,0.3294,0.2061,0.2496,0,14392.6,0,0.40505602042375793
5476,77851.56,0.1666,0.1886,0.7112,0,23476.93,0,0.6169674471825329
5477,53470.76,0.2724,0.1527,0.3261,0,24539.58,1,0.4050446445381244
5478,83914.12,0.1363,0.2166,0.4218,0,23323.71,0,0.3889189721828564
5479,30137.62,0.2082,0.2075,0.1675,1,29796.9,0,0.6682807471649883
5480,91347.29,0.371,0.151,0.2718,0,32176.15,1,0.3602315655862518
5481,35136.93,0.1694,0.063,0.6363,0,20837.82,0,0.45608908034917806
5482,72145.08,0.0481,0.1575,0.7306,1,18481.27,1,0.7677360061895266
5483,43871.15,0.2382,0.1175,0.5153,1,19736.05,0,0.7707489265019072
5484,78834.72,0.1624,0.1526,0.5993,0,7807.26,0,0.4619183607632975
5485,64151.87,0.1752,0.173,0.484,0,17865.23,1,0.4497694973942162
5486,25131.1,0.231,0.1725,0.5311,1,12996.51,1,0.8564183144479198
5487,75517.49,0.363,0.178,0.6554,1,16633.61,1,0.90275989585131
5488,50551.98,0.113,0.1791,0.1618,0,33575.88,1,0.21249452635951444
5489,87028.67,0.1973,0.0708,0.3765,0,44541.54,0,0.2022195013570251
5490,65033.14,0.2588,0.0864,0.4895,0,41942.12,0,0.3877492703429191
5491,74885.52,0.3096,0.1698,0.8143,0,37865.01,1,0.7772289446692968
5492,41060.78,0.1156,0.1276,0.5235,2,34487.88,1,0.8933614319704428
5493,50266.69,0.1843,0.1949,0.4913,0,42797.51,1,0.5342502280737171
5494,53534.03,0.0839,0.0737,0.3111,0,35081.67,1,0.15942959542371835
5495,86417.56,0.1842,0.0864,0.1711,1,23838.19,0,0.3247831675557453
5496,106934.43,0.2487,0.1561,0.4316,0,29054.48,0,0.3479989722054956
5497,44870.71,0.0935,0.1451,0.3859,0,17231.4,0,0.30503099169857034
5498,91921.2,0.2902,0.1006,0.3893,0,5132.33,0,0.3028404341752888
5499,20000.0,0.2916,0.1276,0.5212,0,19144.52,1,0.6182242176442119
5500,35145.26,0.2142,0.0566,0.1791,0,21193.19,1,0.1763714941359102
5501,41030.54,0.0395,0.057,0.5542,1,34323.69,0,0.5556489877129244
5502,31187.28,0.2528,0.068,0.1019,0,39368.82,0,0.17737315808039683
5503,25410.29,0.0592,0.1596,0.7667,0,43506.19,1,0.6400090925327777
5504,75324.97,0.2527,0.2141,0.4475,0,19071.67,1,0.533199691659463
5505,59648.31,0.2201,0.0994,0.2729,0,43295.88,0,0.23727275852223814
5506,74485.13,0.216,0.0564,0.1878,0,36975.42,0,0.13113203082438807
5507,82261.82,0.0494,0.1846,0.4762,1,6233.78,1,0.6114336307166092
5508,71640.42,0.2111,0.2125,0.6075,0,28810.43,0,0.6281736037699067
5509,81444.08,0.2787,0.0763,0.5831,0,19625.67,1,0.4243644175803571
5510,63261.69,0.1029,0.1233,0.5159,0,6360.45,1,0.33419303169142217
5511,35325.17,0.3285,0.0802,0.2845,0,26260.12,1,0.35062228491557595
5512,91445.35,0.0857,0.0702,0.4262,1,28392.68,0,0.39533694265888014
5513,50272.2,0.2337,0.1732,0.5568,1,15089.23,1,0.8374212472620106
5514,41610.09,0.4066,0.2338,0.5318,0,42595.19,1,0.8086520027062075
5515,60552.05,0.1822,0.1789,0.3127,0,29418.17,0,0.34092309376234436
5516,42179.73,0.0513,0.2371,0.7162,0,12038.55,0,0.6755941056551164
5517,54564.24,0.3192,0.1325,0.7684,0,33850.27,1,0.7475923265100559
5518,73601.35,0.2197,0.2206,0.4497,1,24965.58,1,0.790176262120968
5519,73708.54,0.46,0.089,0.3287,0,23929.36,1,0.42612038579764416
5520,42554.25,0.1152,0.0724,0.6843,1,38381.33,1,0.7344302997443801
5521,52807.37,0.2739,0.1835,0.3224,0,10527.19,0,0.4552344431555431
5522,91858.33,0.3123,0.1206,0.2456,0,24639.47,1,0.25240194287207773
5523,77410.0,0.0658,0.1104,0.3784,0,36230.52,0,0.18252519485800725
5524,116876.63,0.1326,0.1775,0.4213,0,31415.54,0,0.25944633645453513
5525,94503.2,0.0929,0.1134,0.3061,0,5216.55,0,0.14423895331741224
5526,93607.33,0.3725,0.1588,0.626,1,36498.02,1,0.8657371821871775
5527,30303.29,0.2236,0.1069,0.5271,0,42786.88,0,0.5023730322263205
5528,84096.51,0.286,0.1989,0.1754,0,33186.75,0,0.3066306900316617
5529,63672.33,0.3344,0.1094,0.7272,2,40036.04,1,0.9631514394447495
5530,51225.45,0.0223,0.1516,0.6902,1,19432.47,0,0.7562963048283637
5531,69200.38,0.4749,0.0544,0.6539,0,19024.13,1,0.6527136467989577
5532,88630.29,0.1161,0.2004,0.6538,0,17834.58,1,0.5186976813479703
5533,77520.79,0.3433,0.1679,0.4834,0,34398.78,1,0.5643769235403321
5534,43038.15,0.4015,0.0865,0.3391,1,42682.64,1,0.7406381178795878
5535,83561.47,0.0478,0.0909,0.5679,0,40416.03,0,0.24253188499612874
5536,49060.31,0.3526,0.0999,0.4847,0,11008.56,1,0.5306860656407819
5537,70417.08,0.1624,0.1595,0.5985,3,30044.31,1,0.9763211641739512
5538,57416.25,0.2518,0.1542,0.5651,0,44838.33,0,0.5717010293805036
5539,59528.34,0.2098,0.102,0.1258,0,16814.74,0,0.15884735055748758
5540,84156.07,0.0516,0.1819,0.0724,0,30391.39,0,0.10534898511780205
5541,38995.16,0.3361,0.2189,0.3362,0,41264.95,1,0.6148054630953548
5542,113629.88,0.4185,0.0583,0.675,0,40981.93,0,0.5205310598023861
5543,20000.0,0.2099,0.1293,0.4781,0,17859.01,1,0.5120704532680803
5544,50058.31,0.0285,0.1628,0.4277,0,8757.0,1,0.2968266221915099
5545,74255.3,0.1839,0.1614,0.6042,0,30840.36,1,0.5116759010561138
5546,79607.85,0.3363,0.0537,0.3132,2,42878.7,1,0.801517262446997
5547,62488.11,0.3961,0.09,0.3316,1,25319.35,1,0.6981202726034118
5548,63565.23,0.1768,0.0617,0.7203,0,23308.3,1,0.4599112986726485
5549,75263.75,0.0935,0.1581,0.5063,0,39557.94,1,0.345003257850814
5550,59223.26,0.2988,0.1726,0.5235,0,21983.87,1,0.6066695939114578
5551,99829.53,0.3461,0.0804,0.6855,1,32237.15,1,0.7984841149465663
5552,85983.73,0.4352,0.1133,0.4917,2,20545.69,1,0.9358640584113429
5553,86820.61,0.3183,0.1127,0.6278,0,20085.5,1,0.5444243026527583
5554,40846.08,0.1969,0.2058,0.4435,1,12512.3,1,0.8087145698255184
5555,63015.29,0.0893,0.087,0.6944,0,8538.07,0,0.4018823960706797
5556,57488.35,0.064,0.1542,0.2383,0,40406.43,1,0.18591726964709693
5557,39859.97,0.2826,0.1988,0.6771,0,12248.79,1,0.774943754935014
5558,74004.1,0.1731,0.2076,0.7055,0,7488.74,1,0.6561764826482693
5559,51558.86,0.3908,0.1766,0.7735,0,28292.32,1,0.8445050081895848
5560,81385.1,0.3138,0.1069,0.5925,2,26839.87,1,0.928137981542757
5561,38245.21,0.1225,0.2064,0.5558,1,27710.27,1,0.8262751395759338
5562,107976.02,0.4343,0.191,0.5051,0,23724.2,1,0.6284787960015648
5563,42591.68,0.3343,0.1838,0.4758,0,10677.45,1,0.6563340277328149
5564,70482.56,0.2738,0.0628,0.2936,2,5836.59,1,0.7770293265653242
5565,84796.48,0.2922,0.0582,0.2943,0,6856.56,0,0.2061184631268609
5566,50733.99,0.4591,0.1821,0.788,0,42725.89,1,0.8847988408950691
5567,86311.72,0.242,0.2295,0.7483,0,26274.17,1,0.7442828188005757
5568,34270.41,0.1974,0.197,0.3352,0,20988.84,0,0.4619444305336148
5569,101302.94,0.217,0.208,0.5859,1,21433.27,1,0.8030827576623375
5570,65353.73,0.3544,0.1535,0.2514,0,31087.81,1,0.3934990141349285
5571,50089.71,0.213,0.1079,0.4508,0,20066.51,1,0.3858323092289437
5572,57520.46,0.2204,0.1788,0.2586,0,36858.36,1,0.33982049914621987
5573,85222.98,0.071,0.1853,0.5737,0,15397.72,1,0.3961513888349066
5574,50388.62,0.0452,0.1783,0.1506,0,19690.37,0,0.16756635712283535
5575,46266.06,0.1428,0.2299,0.3166,0,42399.87,1,0.42195639293121234
5576,59461.59,0.1375,0.1198,0.4583,0,15411.35,0,0.32428541673897654
5577,35575.95,0.3424,0.0575,0.7412,0,31463.44,1,0.6834810330188243
5578,110513.6,0.11,0.2226,0.6672,1,19582.69,1,0.7822613132503
5579,50840.14,0.1727,0.0805,0.1366,0,23847.88,1,0.13843808904900184
5580,85790.42,0.3363,0.1825,0.6459,0,6807.53,0,0.6854062234683637
5581,70236.75,0.2224,0.2159,0.6791,1,11689.36,1,0.8894267854092476
5582,40386.65,0.1284,0.1089,0.4967,0,9076.51,0,0.37062879656663195
5583,64851.13,0.0305,0.2078,0.2629,1,38788.61,1,0.5030349868634812
5584,84600.07,0.2233,0.1131,0.3482,0,43467.65,0,0.25681494764022295
5585,60293.47,0.3169,0.2009,0.5126,0,7718.98,1,0.6554726484691159
5586,94827.82,0.3574,0.0633,0.1759,2,8073.83,1,0.7196398303213306
5587,90537.88,0.4412,0.1745,0.8491,1,27086.76,1,0.951713982664784
5588,87972.87,0.3187,0.1787,0.1786,0,25161.4,0,0.2982237794048304
5589,53508.58,0.3887,0.1434,0.6229,0,31022.89,1,0.7218753933803141
5590,38003.94,0.0891,0.1805,0.6795,0,34472.23,1,0.6032661689662524
5591,49660.31,0.5023,0.2254,0.7946,0,36888.78,1,0.9255210004415244
5592,69906.02,0.3396,0.1894,0.2721,0,10963.34,1,0.44376578783379755
5593,78644.67,0.3336,0.2326,0.5571,0,6513.43,1,0.7073218345174342
5594,20000.0,0.2493,0.1352,0.4928,0,40566.35,1,0.5701213346888353
5595,64797.17,0.1337,0.1504,0.4679,0,23781.64,1,0.3622852850835236
5596,68952.23,0.102,0.1001,0.3321,0,43849.77,0,0.1822389243378123
5597,58061.39,0.1073,0.2373,0.424,0,26310.78,0,0.45933686816323893
5598,97281.85,0.2497,0.0605,0.4763,0,25401.1,0,0.26493208066856566
5599,75544.5,0.2557,0.1181,0.7042,1,29919.17,1,0.8303815138680481
5600,97754.8,0.4037,0.1066,0.5377,1,11805.76,1,0.7866239399375862
5601,59600.99,0.3097,0.1234,0.499,0,15161.62,1,0.5157727911403701
5602,88436.94,0.4005,0.2244,0.6841,1,41232.26,1,0.9336625844825046
5603,105876.66,0.1563,0.1199,0.6409,0,13493.11,1,0.3725951241553363
5604,97792.34,0.2528,0.2242,0.6753,0,14318.83,0,0.6733996583593894
5605,37696.46,0.5144,0.1304,0.278,1,25399.37,1,0.8341594930898097
5606,58658.1,0.0786,0.2124,0.534,1,30646.05,1,0.7623554738520277
5607,56370.88,0.1313,0.1491,0.5581,1,5036.15,1,0.7391897482625263
5608,77231.36,0.4815,0.1092,0.6992,0,23271.25,0,0.7482866232024259
5609,82158.84,0.3087,0.1354,0.5358,0,20960.53,1,0.5097893254467853
5610,44027.68,0.4448,0.1306,0.5081,0,39624.77,1,0.6891727872475377
5611,66695.96,0.1468,0.0994,0.7668,0,38587.9,1,0.5247910261659274
5612,20000.0,0.077,0.105,0.5308,0,41236.94,0,0.39239457297807123
5613,101048.63,0.1644,0.0854,0.266,1,38682.02,0,0.34392215588659686
5614,52190.64,0.4607,0.1138,0.3406,0,36468.45,1,0.5295912011843861
5615,66396.6,0.4767,0.1686,0.602,0,39360.2,0,0.7783080010666413
5616,57258.76,0.1682,0.1234,0.4223,2,11992.26,1,0.8588914997607618
5617,93650.69,0.4076,0.1853,0.161,0,18633.96,0,0.3559301158062521
5618,20000.0,0.3821,0.2375,0.5142,0,32344.73,1,0.8217010609937733
5619,64584.74,0.2662,0.1216,0.427,0,41925.24,0,0.4027046476081108
5620,62354.53,0.1367,0.1379,0.3281,0,31676.35,1,0.2555834358262016
5621,53659.09,0.2608,0.0812,0.5553,0,13317.96,1,0.460415919268305
5622,108155.66,0.0303,0.1245,0.6902,1,42786.6,1,0.605131861120973
5623,42816.76,0.1692,0.1881,0.3693,0,35413.67,1,0.42821709624814935
5624,84294.9,0.2209,0.0913,0.4903,0,33661.75,1,0.3206686313410101
5625,73906.32,0.0822,0.0846,0.4518,0,35500.26,1,0.20807388364010546
5626,96537.98,0.1555,0.1215,0.7898,0,31365.79,1,0.5156667633378411
5627,48320.27,0.1213,0.2055,0.6622,0,5884.5,1,0.6338003146104206
5628,46675.78,0.106,0.1685,0.45,0,15144.73,1,0.39414324850455
5629,92401.75,0.4382,0.2319,0.1572,0,43262.87,1,0.45782340483222944
5630,75633.03,0.4214,0.2219,0.3594,1,16544.17,1,0.854797232789486
5631,26376.57,0.1777,0.0787,0.3333,0,35865.06,1,0.2804275779146665
5632,51517.37,0.2209,0.0581,0.6641,0,21979.36,0,0.4785561050931212
5633,74659.57,0.271,0.1258,0.7921,0,41301.11,1,0.6776029742569424
5634,85944.11,0.1817,0.1492,0.4244,0,27306.76,0,0.3224863682501876
5635,48019.23,0.1606,0.148,0.3976,0,30275.44,1,0.3666654925426549
5636,20000.0,0.1954,0.0755,0.3264,1,14585.01,1,0.5964938094001176
5637,78080.58,0.0323,0.0737,0.5703,0,7300.94,1,0.222729748895483
5638,34491.98,0.1927,0.0589,0.6902,0,35262.25,1,0.5163384580762801
5639,20000.0,0.269,0.2117,0.224,0,7705.73,0,0.4972892079575235
5640,20000.0,0.1078,0.2301,0.2414,0,33871.93,1,0.39346012275309944
5641,85349.52,0.1524,0.072,0.1131,0,27219.71,0,0.08520724019592933
5642,68215.44,0.2334,0.0905,0.4479,0,37800.95,1,0.33386434428323986
5643,59358.59,0.4262,0.0671,0.6228,1,13230.92,1,0.8553720168548543
5644,99725.61,0.1924,0.2167,0.2571,0,26661.18,0,0.28237260219913357
5645,80933.12,0.2136,0.2322,0.475,0,29566.86,1,0.5355752414247344
5646,105407.5,0.103,0.0997,0.2591,0,7971.91,0,0.10973503005977206
5647,30181.61,0.2121,0.1077,0.6811,0,34557.63,1,0.6165201030718311
5648,64136.23,0.2601,0.1189,0.3823,0,20561.18,1,0.359815877661468
5649,24582.17,0.2026,0.1455,0.6916,0,10156.56,1,0.685615248251359
5650,59265.44,0.0473,0.1797,0.7716,0,20482.6,0,0.5867712300426091
5651,58784.6,0.224,0.1458,0.3575,0,8932.06,1,0.3634573150998469
5652,80665.34,0.1186,0.2307,0.5391,0,40519.83,0,0.49744134800567247
5653,66139.1,0.0143,0.069,0.1823,0,23270.4,0,0.07615592748025979
5654,80585.18,0.109,0.2017,0.8386,0,10521.12,1,0.6764409858764735
5655,82586.0,0.3349,0.1136,0.4155,0,15083.83,1,0.40028847178762667
5656,118873.22,0.1213,0.1217,0.7142,0,33985.96,1,0.37108586261187987
5657,57117.58,0.278,0.1847,0.6272,0,36443.53,1,0.6888270829605789
5658,41474.43,0.2109,0.2266,0.4164,1,6652.66,1,0.8231549904321448
5659,71152.09,0.1907,0.1861,0.4139,0,7395.21,1,0.41259191851032073
5660,44943.0,0.1322,0.1974,0.4435,0,41687.41,0,0.46400695451819757
5661,102049.02,0.4122,0.1926,0.5349,1,18239.29,1,0.8650199422717814
5662,57919.55,0.4556,0.111,0.5543,0,12732.95,1,0.6728627660825405
5663,50860.59,0.2441,0.1938,0.6341,0,9922.31,1,0.6925942973801893
5664,53217.11,0.2456,0.1991,0.5467,1,24038.3,1,0.857447971687983
5665,82960.44,0.088,0.1513,0.2643,1,35842.11,0,0.42033056859742923
5666,61056.33,0.2092,0.152,0.228,0,25844.71,1,0.2653510107222496
5667,48958.33,0.2098,0.1943,0.7702,0,5826.95,1,0.7594427536115088
5668,106633.8,0.1059,0.2052,0.6264,0,24356.2,0,0.4511386194905663
5669,43595.75,0.4686,0.1141,0.7506,0,17466.28,0,0.8276989505238462
5670,65889.15,0.2544,0.2023,0.3225,0,32314.37,1,0.4367438516637879
5671,81307.65,0.286,0.2047,0.5813,0,25940.36,1,0.6392604913822376
5672,24216.62,0.2171,0.0945,0.6919,2,43613.49,1,0.9524200475436909
5673,77006.51,0.2917,0.1862,0.4296,0,28926.57,1,0.5045154820936929
5674,38622.31,0.1647,0.0854,0.6564,0,30299.24,0,0.4967297906255249
5675,85569.57,0.3081,0.0677,0.6451,0,25809.23,0,0.47733254667683583
5676,40933.72,0.1293,0.1592,0.5617,0,17440.22,0,0.5037344499008944
5677,82319.23,0.3526,0.2226,0.3941,1,30224.13,1,0.8275990662851467
5678,92645.83,0.1669,0.0567,0.7869,2,18316.47,1,0.9002641313669236
5679,86535.91,0.2873,0.207,0.3533,0,33693.93,0,0.44981442098846375
5680,71282.92,0.2252,0.1462,0.7854,0,14473.86,1,0.6723516147138627
5681,59217.48,0.1045,0.2136,0.3281,0,19706.45,1,0.3419014795451105
5682,50589.51,0.4336,0.2103,0.7462,1,28345.93,1,0.9625035870453639
5683,101775.87,0.1955,0.2163,0.3148,0,30139.67,0,0.319548195012238
5684,47512.62,0.2412,0.1961,0.3193,1,31744.51,1,0.7451123726299725
5685,39073.35,0.3345,0.2102,0.4,0,33012.66,0,0.6481187896456856
5686,81634.22,0.3626,0.0834,0.2881,0,17732.26,0,0.28747640008827824
5687,45096.58,0.384,0.1077,0.7576,0,40703.06,0,0.7719836770597124
5688,41248.41,0.1467,0.0961,0.491,0,6197.34,1,0.3604466813343958
5689,28909.89,0.1418,0.1911,0.3236,0,12537.2,0,0.4050154191055647
5690,52927.25,0.1958,0.0792,0.3818,1,7805.63,0,0.5686650825842803
5691,62932.12,0.3921,0.0846,0.5585,1,31861.48,1,0.8208848800069138
5692,71077.29,0.4885,0.217,0.258,1,15946.61,1,0.8461105529972373
5693,88782.66,0.2993,0.1841,0.5535,0,12966.14,1,0.5796239996950324
5694,78172.45,0.0372,0.2163,0.5536,1,24226.7,1,0.713163106329765
5695,60228.19,0.4738,0.0765,0.6411,0,29761.9,0,0.694177297796514
5696,60045.11,0.2797,0.1258,0.6517,1,29769.84,1,0.8467265921716843
5697,77753.94,0.1705,0.1038,0.32,1,27298.1,1,0.4756093202934481
5698,96814.25,0.2112,0.0518,0.3077,1,44679.45,0,0.37336703243010616
5699,68157.85,0.2432,0.1041,0.8117,0,39408.59,1,0.6506682136064436
5700,53271.73,0.4538,0.1221,0.4755,0,14554.41,1,0.6403586973110332
5701,40178.35,0.3743,0.0675,0.3975,0,35348.65,1,0.44788019367507176
5702,28869.87,0.0454,0.1576,0.7921,0,27771.89,1,0.6363721757271953
5703,81656.74,0.2258,0.1228,0.097,0,7820.76,0,0.14450647789384904
5704,79449.46,0.1013,0.0588,0.4826,0,6983.24,1,0.19928995394415044
5705,79434.09,0.3999,0.1838,0.8309,0,36984.76,1,0.8441149290574915
5706,61783.51,0.3506,0.1886,0.6896,0,26799.63,1,0.7771399979645769
5707,100173.37,0.1306,0.2085,0.316,0,27853.0,0,0.26304433568299584
5708,52897.04,0.2504,0.1423,0.6579,0,18450.76,1,0.6343143184275697
5709,88881.73,0.4331,0.234,0.4587,0,42213.92,1,0.6989618181107615
5710,64031.43,0.3343,0.2237,0.7192,1,33533.91,1,0.9396402638163384
5711,49791.23,0.1965,0.1548,0.4879,0,42110.9,0,0.47737712085906076
5712,79813.26,0.1777,0.1345,0.4913,0,8970.69,0,0.3595361714688409
5713,75240.9,0.2427,0.0506,0.7586,0,28349.17,1,0.5055217013171105
5714,73924.32,0.4691,0.1851,0.3087,1,30501.09,1,0.8259549724535081
5715,67031.96,0.1457,0.1573,0.4843,1,10039.73,1,0.69118155928535
5716,64052.67,0.3403,0.2281,0.7252,0,18850.6,1,0.8274048912468329
5717,124709.3,0.0683,0.1629,0.39,0,13592.17,1,0.17306125309778525
5718,94606.42,0.2896,0.2386,0.2626,1,44378.36,1,0.7093174343254812
5719,83070.67,0.0537,0.2122,0.5087,0,26736.61,0,0.37805601191590754
5720,67794.98,0.2973,0.2312,0.3517,0,17610.44,1,0.5434921772171055
5721,90178.93,0.34,0.1123,0.4171,0,31579.87,1,0.38634090998874904
5722,77949.87,0.1371,0.0784,0.5486,1,31381.9,1,0.5870075992978709
5723,65655.12,0.4153,0.2014,0.6874,2,18893.22,1,0.9825053001048022
5724,57410.89,0.3492,0.1994,0.2266,1,44756.91,1,0.7500477892398159
5725,62977.07,0.2036,0.0902,0.338,0,37358.46,0,0.2477197484087597
5726,20000.0,0.3406,0.1953,0.511,0,21012.73,0,0.7468645074565646
5727,70265.02,0.0229,0.1606,0.2798,0,31402.37,1,0.17124787809167402
5728,52788.1,0.4539,0.0708,0.7194,1,33421.58,1,0.9075458810100437
5729,104816.75,0.0591,0.1453,0.1803,0,11952.66,0,0.09933201103278808
5730,65483.6,0.1146,0.2269,0.5704,2,40126.37,1,0.9368608746125819
5731,35275.91,0.0182,0.1462,0.6002,1,38041.51,1,0.7198235796180317
5732,63753.0,0.25,0.1999,0.3523,0,35227.0,1,0.4578860548404615
5733,38846.97,0.0693,0.0555,0.7167,0,13907.04,1,0.4076959062928158
5734,76835.19,0.3074,0.1883,0.6019,0,10449.99,1,0.6578084680823738
5735,72273.68,0.228,0.2299,0.4853,0,12221.92,0,0.5741781033333557
5736,88945.99,0.0554,0.1449,0.2499,1,8720.75,1,0.35644487230892075
5737,45227.96,0.2326,0.1142,0.8329,0,42611.63,1,0.719563471607396
5738,65850.2,0.1444,0.1729,0.2433,0,39059.78,1,0.24642107308145933
5739,30874.46,0.3181,0.2241,0.2911,1,8631.18,1,0.8342590255896173
5740,82537.37,0.0937,0.0836,0.611,0,32118.83,1,0.29611145005720607
5741,77971.78,0.1724,0.1267,0.2534,0,14823.49,0,0.1968522933471149
5742,77395.13,0.1567,0.0797,0.1425,2,5690.95,1,0.5901595954548938
5743,65040.48,0.2596,0.1444,0.3205,0,16695.69,0,0.3501235889823737
5744,75369.32,0.1387,0.1527,0.347,1,22601.2,1,0.5548703649657882
5745,105108.48,0.415,0.2294,0.1294,1,5801.53,1,0.6818114731366457
5746,57872.64,0.335,0.1284,0.7352,1,17948.8,1,0.9025468001954767
5747,68466.13,0.2687,0.1577,0.489,0,33014.11,1,0.5048616488474481
5748,37846.84,0.4637,0.2182,0.5357,0,14137.14,1,0.8319877053137311
5749,43293.48,0.0344,0.1111,0.4703,0,24395.72,0,0.27294689611601924
5750,67445.33,0.3247,0.1781,0.5856,1,40503.24,1,0.8740719998925732
5751,92598.34,0.3582,0.1939,0.3577,0,6135.64,1,0.48275663059224005
5752,58592.98,0.1488,0.1128,0.656,0,36425.49,1,0.47849372976720117
5753,59102.09,0.2569,0.0812,0.3976,1,20355.71,0,0.6245250925585765
5754,54827.87,0.2754,0.1456,0.1619,0,26646.0,0,0.27514213931854
5755,51631.08,0.0779,0.1178,0.6774,0,14234.87,1,0.4552263246914359
5756,72374.29,0.3196,0.1006,0.4862,1,28157.94,0,0.7370887157288919
5757,27568.56,0.3763,0.235,0.3655,0,34227.99,1,0.7173675760370888
5758,97023.49,0.1882,0.1454,0.6385,0,13061.52,1,0.46158131961714516
5759,48364.44,0.0883,0.2127,0.4672,2,18730.75,1,0.9117645964466755
5760,83047.59,0.0735,0.0871,0.5616,0,27695.16,0,0.25278402609804285
5761,33250.04,0.1381,0.2285,0.5993,0,21671.24,1,0.6695762471069721
5762,81721.0,0.4084,0.2009,0.3383,1,16726.12,1,0.8109864181240509
5763,81798.62,0.2696,0.2037,0.5017,0,23067.5,1,0.5597762157469883
5764,74605.05,0.2418,0.1241,0.2476,0,16633.11,1,0.2403644279438511
5765,40139.29,0.2911,0.1423,0.4089,1,17074.94,1,0.7798130959888213
5766,71238.7,0.3651,0.1627,0.4737,0,29425.35,1,0.5830444711346209
5767,35423.6,0.2623,0.2001,0.5326,1,24082.61,1,0.879821180239382
5768,58680.92,0.6102,0.2113,0.6522,1,32082.89,1,0.9713994857520084
5769,90735.33,0.231,0.0648,0.5048,0,38497.8,1,0.28803869604298754
5770,84917.55,0.4035,0.2218,0.4379,1,42718.61,0,0.8665188435444034
5771,65379.57,0.4563,0.2281,0.7463,0,11054.05,1,0.8865193319278163
5772,40629.84,0.284,0.1626,0.7086,0,30047.61,1,0.7494913906611446
5773,81139.69,0.1795,0.0855,0.3956,1,28295.98,1,0.5068545990509653
5774,65484.53,0.1497,0.2055,0.6905,0,39677.81,1,0.6409021847274683
5775,20000.0,0.1983,0.1542,0.6023,0,40835.6,1,0.6399903296487865
5776,84565.75,0.2114,0.2053,0.5565,0,35420.1,1,0.5462254103693889
5777,64394.18,0.3433,0.2048,0.7361,0,28818.47,1,0.8108704608686245
5778,95061.28,0.1497,0.0665,0.2703,0,12970.51,1,0.11890270166336178
5779,37618.24,0.1325,0.1653,0.4852,0,16065.54,1,0.4627127688567336
5780,20000.0,0.0704,0.1418,0.6384,1,29110.68,1,0.7993660262100803
5781,71977.1,0.4318,0.2298,0.0947,0,10573.75,1,0.44734606171803476
5782,72289.09,0.2378,0.1064,0.6402,0,12358.57,1,0.5045434208164425
